post_number,subject,username,date
11725,It looks like down to 0.02 today,davidegoh,2017-05-03
11726,"Thanks for the cheapies :-) natural healthy pullback,",aidytrader,2017-05-03
11727,$ELED $ SHE WILL BOUNCE HARD TODAY,tickersym,2017-05-03
11728,Not selling 1 share!!!!! Back to 5 by lunch...,Paul From Brooklyn,2017-05-03
11729,Thanks for your shares at a discount you,Feel the Breeze,2017-05-03
11730,I hope so lol,Dctree,2017-05-03
11731,"Yes, I am holding strong. Dip first today",4everGreen,2017-05-03
11732,"Once this gets above 4, the dirt bags",Paul From Brooklyn,2017-05-03
11733,exactly ! strong bounce is coming ~,balamidas,2017-05-03
11734,Look at history here. Last time clayfager came,djpinoy92,2017-05-03
11735,why the DROP?,[SMART MONEY] ,2017-05-03
11736,"Classic short attack. Pathetic losers, bounce back coming",Johnnybingo,2017-05-03
11737,simply overbought and needed a breather,balamidas,2017-05-03
11738,Adding here last timeThis idiot group did this,ThoughtPower,2017-05-03
11739,Picking up some cheap shares!! Great opportunity to,Ciroc ,2017-05-03
11740,<DELETED>,<DELETED>,2017-05-03
11741,Whales gobbled that ask and shorts still trying,lowfloatmix,2017-05-03
11742,"Cheap shares, pick them at this bounce because",empiricalONE,2017-05-03
11743,Added,empiricalONE,2017-05-03
11744,<DELETED>,<DELETED>,2017-05-03
11745,525k 38s yummm,Eddycos,2017-05-03
11746,Rsi was up there it obviously needed some,Johnnybingo,2017-05-03
11747,There has to be something illegal in what,ipiros,2017-05-03
11748,This is no issue at all everyone. ,Spartak11,2017-05-03
11749,You known there is some speculation. Call it,empiricalONE,2017-05-03
11750,"time to buy them eled shares, you won't",nena80910,2017-05-03
11751,DONT PANIC SELL!!! THIS STOCK WILL BOUNCE BACK,Johnnybingo,2017-05-03
11752,Gotta love these dips!!!!ELED $,looking 4 a win,2017-05-03
11753,I feel very good on this one haha.,Spartak11,2017-05-03
11754,All you weak hands made a huge mistake,Feel the Breeze,2017-05-03
11755,Will be a great buying opp soon,PennyBears,2017-05-03
11756,Hush already back at 4Tisk tisk,ThoughtPower,2017-05-03
11757,@4 already and you fumbled ur shares off,lowfloatmix,2017-05-03
11758,Next run up will be 5x as hard...,Wetwill89205,2017-05-03
11759,Yes they did.... lmaooo,NYCity212,2017-05-03
11760,Only direction is UP now...,NYCity212,2017-05-03
11761,I must thank them as well because I,Feel the Breeze,2017-05-03
11762,The float is locked dikheads... The value is,lowfloatmix,2017-05-03
11763,"Yep, glad I added more on the dip!!",mattypsays,2017-05-03
11764,CT is like a bad friggin' penny!,qqbmed,2017-05-03
11765,Shorter initiate the price decline that trick people,empiricalONE,2017-05-03
11766,"lol, it was another planned P&D...ELED = P&D",stockdawg44,2017-05-03
11767,They still trying? Lol... Just feeding a mega,lowfloatmix,2017-05-03
11768,That is correct.,davidsson10,2017-05-03
11769,I know how it works.,ipiros,2017-05-03
11770,Amazing strength and rebound happening!  GUYS KEEP,OnTrack444,2017-05-03
11771,Way to hold tight guys.... looks like we're,Dctree,2017-05-03
11772,Strong hands always prevail,Cryptocol,2017-05-03
11773,BUY WHEN THERE IS BLOOD IN THE STREETS!,OnTrack444,2017-05-03
11774,Just a pullback. Buy.,Thudmother,2017-05-03
11775,LMAO.. Ur joking right? Hahaha,Johnnybingo,2017-05-03
11776,You cupcakes better get back in now. Standing,Feel the Breeze,2017-05-03
11777,Come back and talk to me when we,Johnnybingo,2017-05-03
11778,NEVER HAPPEN.....  way to much strength here!!,OnTrack444,2017-05-03
11779,I hope so. But people need to cool,davidegoh,2017-05-03
11780,"Exactly, chill out. Eled",the third leg,2017-05-03
11781,Relax this FLOAT IS LOCKED$$$$This A Multi Dollar,PowerPlay1,2017-05-03
11782,$ELED = Strong Hands!!,eec3ec2c,2017-05-03
11783,"Careful with stops here, I lost 55% of",the third leg,2017-05-03
11784,Got anymore Ketchup?,QUANTUM314,2017-05-03
11785,$ELED https://www.facebook.com/groups/1719749981650027/,Eddycos,2017-05-03
11786,I think we see a flurry eod to,mattypsays,2017-05-03
11787,Fuck FED meeting days,TooYoungToDie ,2017-05-03
11788,"Na, I sold it! I'll get more later today",Sjeske,2017-05-03
11789,I added 24k more today & averaged down,Thudmother,2017-05-03
11790,Dip is delicious and Bounce is even better. $ELED,50SHADESOFGREEN,2017-05-03
11791,"Nice, I added 45k more. Let's hope we",mattypsays,2017-05-03
11792,I bought more today and averaged UP!! ,OnTrack444,2017-05-03
11793,Yeah that's not ideal!  Sorry to hear,OnTrack444,2017-05-03
11794,<DELETED>,<DELETED>,2017-05-03
11795,Ask is paper thin of course.,Spartak11,2017-05-03
11796,"The shorts will lose here... Group holds float,",lowfloatmix,2017-05-03
11797,$ELED $ Damm wish I had more funds,tickersym,2017-05-03
11798,ELED is now in the D phase of,Snug Harbour,2017-05-03
11799,Lmao..,Johnnybingo,2017-05-03
11800,Is that why its already back on the,Johnnybingo,2017-05-03
11801,Remember Johnny your playing the pinks. This has,Snug Harbour,2017-05-03
11802,Large group of bagholders committed with shares locked,Johnnybingo,2017-05-03
11803,We are good here wait for end of,1trdmnymade,2017-05-03
11804,When you have a massive group withthe same,Johnnybingo,2017-05-03
11805,ELED added about 150 thousand shares at .04,mcord,2017-05-03
11806,Power Hour we will be Green$,PowerPlay1,2017-05-03
11807,Chart needed to reset and RSI cool down.,pennyonfire,2017-05-03
11808,You are so funny!  If you have,OnTrack444,2017-05-03
11809,The old short story... hilarious,Snug Harbour,2017-05-03
11810,Nice stair step in the chart! We will,erobinson6,2017-05-03
11811,Thanks for the discounted shares weak hands. Only,Feel the Breeze,2017-05-03
11812,<DELETED>,<DELETED>,2017-05-03
11813,"Don't worry son, we'll show u how it's done.",Johnnybingo,2017-05-03
11814,Haha.  Sure!  And how do you,Spartak11,2017-05-03
11815,"Don't throw to much at it today Johnny,",Snug Harbour,2017-05-03
11816,<DELETED>,<DELETED>,2017-05-03
11817,Do I / we believe in ELED :Many,Cvanhoof,2017-05-03
11818,You're...$ELED,andro00,2017-05-03
11819,Too....$ELED,andro00,2017-05-03
11820,$ELED $ LETS ROLL!,tickersym,2017-05-03
11821,"Short Party, Yes it's true!  Sung Harbour",OnTrack444,2017-05-03
11822,<DELETED>,<DELETED>,2017-05-03
11823,That bid went poof. You do realize ELED,Snug Harbour,2017-05-03
11824,Snug why you hating so much?,Lovemykimber ,2017-05-03
11825,"Holding pretty good here now, perhaps time to",the third leg,2017-05-03
11826,Fact!,empiricalONE,2017-05-03
11827,$ELED $ Strong base... will be at .07,tickersym,2017-05-03
11828,<DELETED>,<DELETED>,2017-05-03
11829,<DELETED>,<DELETED>,2017-05-03
11830,<DELETED>,<DELETED>,2017-05-03
11831,<DELETED>,<DELETED>,2017-05-03
11832,Ha Ha I thank you too:))  Power Hour$$,PowerPlay1,2017-05-03
11833,$ELED $ holding nicely. Bounce time,tickersym,2017-05-03
11834,<DELETED>,<DELETED>,2017-05-03
11835,Put a few bids in.. Have a good,the third leg,2017-05-03
11836,Watch the whales Power Hour:)),PowerPlay1,2017-05-03
11837,<DELETED>,<DELETED>,2017-05-03
11838,don't keep giving CT airtime - he's made,50SHADESOFGREEN,2017-05-03
11839,Why are you here if you don't waste,ThoughtPower,2017-05-03
11840,I disclosure my true motivations within the first,ClayTrader,2017-05-03
11841,Watching for the bounce here shortly $ELED,mattypsays,2017-05-03
11842,The bottoms falling out of this pump fest,Snug Harbour,2017-05-03
11843,Bulls will push this back up over .04,mattypsays,2017-05-03
11844,We shall see. Another video coming out after,ClayTrader,2017-05-03
11845,Yayyy $ELED,mattypsays,2017-05-03
11846,Glad I didn't buy this. Should of not,DRCJRE,2017-05-03
11847,This will bounce back tomorrow. Mark my words...,NYCity212,2017-05-03
11848,<DELETED>,<DELETED>,2017-05-03
11849,Still holding. Let clay have his fun for,Billybob2411,2017-05-03
11850,$ELED knows how to dip and rip,mattypsays,2017-05-03
11851,<DELETED>,<DELETED>,2017-05-03
11852,Spends HOURS a day making penny stock videos,Spartak11,2017-05-03
11853,i have been saying this about him for,gonzilee,2017-05-03
11854,<DELETED>,<DELETED>,2017-05-03
11855,lol... didn't realize posting a video chart was illegal,ClayTrader,2017-05-03
11856,Hahaha yeaa 138mill,Eddycos,2017-05-03
11857,.037 lets push it over .04 plus ,PowerPlay1,2017-05-03
11858,Hopefully soon!,qqbmed,2017-05-03
11859,<DELETED>,<DELETED>,2017-05-03
11860,<DELETED>,<DELETED>,2017-05-03
11861,<DELETED>,<DELETED>,2017-05-03
11862,Haha oh man....  the base will form,ThoughtPower,2017-05-03
11863,Three of the most followed IHub members (stars,Spartak11,2017-05-03
11864,"no, stock manipulation is illegal. and using a",gonzilee,2017-05-03
11865,there are folks who have the detailed scoop,gonzilee,2017-05-03
11866,"Thank you Clay Trader, you piece of dog poop!!!!",Paul From Brooklyn,2017-05-03
11867,People are getting sloppy in their habits. ,Spartak11,2017-05-03
11868,<DELETED>,<DELETED>,2017-05-03
11869,"yeah, it's already started. i am just grabbing",gonzilee,2017-05-03
11870,Exactly !! androOO congrats on technically Retired,mcord,2017-05-03
11871,don't worry. clay can identify. he is going,gonzilee,2017-05-03
11872,<DELETED>,<DELETED>,2017-05-03
11873,Absolutely the fun has just begun,Feel the Breeze,2017-05-03
11874,What is abundantly clear is that the float,Spartak11,2017-05-03
11875,Lol! Claytrader Pm'd me! You mad? Good luck,andro00,2017-05-03
11876,* * $ELED Video Chart 05-03-17 * *,ClayTrader,2017-05-03
11877,<DELETED>,<DELETED>,2017-05-03
11878,I agree and you are 100% correct. Training,Feel the Breeze,2017-05-03
11879,<DELETED>,<DELETED>,2017-05-03
11880,<DELETED>,<DELETED>,2017-05-03
11881,"Closed at the low of day, going lower tomorrow",Chunky Salsa,2017-05-03
11882,Buy the dips all. Bulls still in control!,tickersym,2017-05-03
11883,<DELETED>,<DELETED>,2017-05-03
11884,You think this will be green tomorrow?,NYCity212,2017-05-03
11885,He needs a cell next to Madoff.,ipiros,2017-05-03
11886,Don't bite my head off as I have,mustangmanz,2017-05-03
11887,<DELETED>,<DELETED>,2017-05-03
11888,Never good when Darth Trader shows up with videos,Dai1,2017-05-03
11889,Well I hope this bounces back tomorrow. Cause,NYCity212,2017-05-03
11890,~ ELED = Holy Smokes! =  .0336 -.0189(-36.00%) !! :-(,1~Eye~Jack!!,2017-05-03
11891,I just set my sell limit @ 1.00.,Gary18,2017-05-03
11892,"$ELED - tough candle today, will come lower",Cheds,2017-05-03
11893,<DELETED>,<DELETED>,2017-05-03
11894,ELED may be over priced at a nickel.,sizzleweed,2017-05-03
11895,<DELETED>,<DELETED>,2017-05-03
11896,Look at the chart. Every dip goes back up.,erobinson6,2017-05-03
11897,8 straight days of green. Needed a pullback.,erobinson6,2017-05-03
11898,<DELETED>,<DELETED>,2017-05-03
11899,<DELETED>,<DELETED>,2017-05-03
11900,"I think the guy is overrated, Is more",Eddycos,2017-05-03
11901,"Nothing goes straight up forever, gotta let people",looking 4 a win,2017-05-03
11902,<DELETED>,<DELETED>,2017-05-03
11903,<DELETED>,<DELETED>,2017-05-03
11904,"There is no gap, on bar chart not",Chartmaster,2017-05-04
11905,"Bought the dip, good support at 3 cents,",Chartmaster,2017-05-04
11906,"Smh,, group member... Just remember our group is",lowfloatmix,2017-05-04
11907,"actually, they short offshore, so unless you have",gonzilee,2017-05-04
11908,ELED: 96% buy rating at Barchart,4everGreen,2017-05-04
11909,Will it got to the low 3's maybe,Joeseeker,2017-05-04
11910,GM All Bulls still in control Break .042,PowerPlay1,2017-05-04
11911,<DELETED>,<DELETED>,2017-05-04
11912,Already got a 50k smack at .037,1trdmnymade,2017-05-04
11913,Looking nice. We'll find the channel to churn,ThoughtPower,2017-05-04
11914,"Not sure what you guys are seeing, but",Spartak11,2017-05-04
11915,ELED i have my finger on the trigger.,TradingGems,2017-05-04
11916,<DELETED>,<DELETED>,2017-05-04
11917,ELED i have my finger on the trigger.,HotPotato17,2017-05-04
11918,"Loaded yesterday, hoping to load again today dip",HotPotato17,2017-05-04
11919,Patiently waiting!!! Muahaha ,Eddycos,2017-05-04
11920,Another D day in the P&D,Snug Harbour,2017-05-04
11921,$ELED the bounce is coming! just like last,HeenTeHmachine,2017-05-04
11922,<DELETED>,<DELETED>,2017-05-04
11923,the way that the illegal stock manipulation is,gonzilee,2017-05-04
11924,Grabbed .026 just like a called yesterday :),Romans623,2017-05-04
11925,When the dump of the P&D starts it's,Snug Harbour,2017-05-04
11926,Chart is resetting. Time to load down here,pennyonfire,2017-05-04
11927,Look at the charts this happened everytime. RSI,Johnnybingo,2017-05-04
11928,More money being made today thank you weak hands,Feel the Breeze,2017-05-04
11929,<DELETED>,<DELETED>,2017-05-04
11930,Squeeze coming,mattypsays,2017-05-04
11931,GAP FILLED .028 LETS ROCK,PowerPlay1,2017-05-04
11932,Wow another person who can't read. I don't,Insidiou$,2017-05-04
11933,And ELED is trash. Still dropping like a,Insidiou$,2017-05-04
11934,<DELETED>,<DELETED>,2017-05-04
11935,"Hit the road shorties, back under the bridge",Feel the Breeze,2017-05-04
11936,<DELETED>,<DELETED>,2017-05-04
11937,Watch for .03c break here,pennyonfire,2017-05-04
11938,<DELETED>,<DELETED>,2017-05-04
11939,<DELETED>,<DELETED>,2017-05-04
11940,<DELETED>,<DELETED>,2017-05-04
11941,Gap filled. Should go up now imo,Mr_Popeye,2017-05-04
11942,<DELETED>,<DELETED>,2017-05-04
11943,Added another 40k. Wish it could have been 400k.,Wetwill89205,2017-05-04
11944,Gaps filled. Red to Green coming here.,pennyonfire,2017-05-04
11945,I'm part of the FB group. We haven't,Johnnybingo,2017-05-04
11946,"I love it, what a RUSH!!!!",Feel the Breeze,2017-05-04
11947,Bouncing back like she always does.Thanks for the dips,ThoughtPower,2017-05-04
11948,$ELED is getting ready for the Cannabis Grow,Colworth,2017-05-04
11949,investorshub.advfn.com/uimage/uploads/2017/5/4/dxwjleled.jpg,Colworth,2017-05-04
11950,A quick ask attack and this baby could,Wetwill89205,2017-05-04
11951,I just added more again,Feel the Breeze,2017-05-04
11952,$ELED grow lights.  On WATCH,Colworth,2017-05-04
11953,How sweet would that be!!! $$$$$ELED$$$$$,Johnnybingo,2017-05-04
11954,It's happening.   Insiders know what's coming.,Colworth,2017-05-04
11955,Now is the time to jump in 'HUGE'.042,PowerPlay1,2017-05-04
11956,Put this on watch. My bio stocks haven't,rivervalley,2017-05-04
11957,Led grow lights is the only why to,mcord,2017-05-04
11958,ELED is gone follow suit as most penny,EMTEE77,2017-05-04
11959,They haven't had a new PR in 2,Billybob2411,2017-05-04
11960,a lot of IHUB users actually post DD,EMTEE77,2017-05-04
11961,Fresh new lows coming,Chunky Salsa,2017-05-04
11962,"Just wait for the pop, will be better",HeenTeHmachine,2017-05-04
11963,Really wish I had my funds cleared up,Yougotthisdude,2017-05-04
11964,<DELETED>,<DELETED>,2017-05-04
11965,We will break the walls down all the,Rock-buster ,2017-05-04
11966,~ ELED = VIDEO =  .0288 -0.0048 (-14.29%) !! :-(,1~Eye~Jack!!,2017-05-04
11967,<DELETED>,<DELETED>,2017-05-04
11968,<DELETED>,<DELETED>,2017-05-04
11969,Power Hour 3:30$$,PowerPlay1,2017-05-04
11970,<DELETED>,<DELETED>,2017-05-04
11971,Golden Cross baby!!,Eddycos,2017-05-04
11972,Nom nom,Happytrader17,2017-05-04
