post_number,subject,username,date
12677,Nope sure ain't. They didn't have that kinda,rrojarom,2017-06-14
12678,HERE HE IS ON TWITTER JUST TODAY 2,NOT-BUYING-IN-IT,2017-06-14
12679,Hopefully you did screenshots because he deleted most,rrojarom,2017-06-14
12680,LOL  HE HAS SINCE DELETED HIS TWEETS...LOL.......,NOT-BUYING-IN-IT,2017-06-14
12681,I FEEL SORRY FOR HIS FAMILY  WHO,NOT-BUYING-IN-IT,2017-06-14
12682,GOT ALL SCREEN SHOTS....ILL POST THEM LATER..SENDING TO,NOT-BUYING-IN-IT,2017-06-14
12683,They PR'd a year ago that it was,Wreckingballer,2017-06-14
12684,It's all good do what you gotta do.,rrojarom,2017-06-14
12685,:( did not know that. Nice find. Hmmm,rrojarom,2017-06-14
12686,Not buying that he has any mental problems,huffandillpuff,2017-06-14
12687,By no means did I mean to go,rrojarom,2017-06-14
12688,"Good to hear and you're right! Seriously, you",huffandillpuff,2017-06-14
12689,Pu$$y Chin is twenty to buy himself some,MrDinero,2017-06-14
12690,He said he wanted to address shareholders in,huffandillpuff,2017-06-14
12691,3 milly slap on 2s. RDAR ready to,OTC Knight,2017-06-14
12692,Only 397M more to go lol,Wreckingballer,2017-06-14
12693,They will fall like dominoes. Watch and see..,OTC Knight,2017-06-14
12694,Lol it won't happen with this scumbag janitor,Wreckingballer,2017-06-14
12695,Well he said pr this week and will,Bankroll423,2017-06-14
12696,Week almost over man ... 2 days left,Imarket13,2017-06-14
12697,I just take it for whatever it's worth,Bankroll423,2017-06-14
12698,Let's hope so hopefully ceo follows thru and,MONEYBAGSCLAY,2017-06-14
12699,Looks like real reversal starting. I'm ready!!!,OTC Knight,2017-06-14
12700,Me too bud been ready for weeks !!,MONEYBAGSCLAY,2017-06-14
12701,Lol!!,YeralHax,2017-06-14
12702,There is only one good thing about RDAR,Wreckingballer,2017-06-14
12703,1.750000 holding,CrazyKar123,2017-06-14
12704,Or until the true share structure is figured,rrojarom,2017-06-14
12705,This scumbag janitor needs to put out spectacular,Wreckingballer,2017-06-14
12706,If the scumbag janitor did step down I,Wreckingballer,2017-06-14
12707,Just to give some perspective concerning RDAR from,MightyBull,2017-06-14
12708,No kidding when he goes in front of,Wreckingballer,2017-06-14
12709,He'll s gonna grow a bigger crack on,NOT-BUYING-IN-IT,2017-06-15
12710,from his own tweet...and PR we will have,NOT-BUYING-IN-IT,2017-06-15
12711,Well 2 days for him to update shareholders,Thrashing21,2017-06-15
12712,"WHAT, NO DUMP THIS MORNING....WOW!   LOL ",NOT-BUYING-IN-IT,2017-06-15
12713,Wow no major dumping right off the bat,Wreckingballer,2017-06-15
12714,I'm impressed lol,Wreckingballer,2017-06-15
12715,oh  geeeeez  where is  our,NOT-BUYING-IN-IT,2017-06-15
12716,i pictur ehim in his back room somewhere,NOT-BUYING-IN-IT,2017-06-15
12717,"Wait, are you talking about a bowel movement? ",Pitman33,2017-06-15
12718,No bid soon,Imarket13,2017-06-15
12719,Soon is now,Ty-Webb,2017-06-15
12720,Well then,Imarket13,2017-06-15
12721,He played you guys bad. I sold out,nicpag9,2017-06-15
12722,smart man..  many people are stuck in,NOT-BUYING-IN-IT,2017-06-15
12723,well well well   there is our,NOT-BUYING-IN-IT,2017-06-15
12724,what happen they go out of business?,Stockvirgin79,2017-06-15
12725,Lmao!!! They went out of business last year!!!No,rrojarom,2017-06-15
12726,Ohhhh that's rough. Yeah I kinda saw this,nicpag9,2017-06-15
12727,Why today? I haven't seen any news or,Stockvirgin79,2017-06-15
12728,theres lots and lots of buying at 0001,nicpag9,2017-06-15
12729,Lmao you no money but he has stock,rrojarom,2017-06-15
12730,Nice DD!,nicpag9,2017-06-15
12731,"Never ""in business"". Just crack addict tweeting ""coming-soon""",Homebrew,2017-06-15
12732,"Selling shares for vacation$$...Nice ""business""...LOLOL.",Homebrew,2017-06-15
12733,No bid ...bwhahahaha... What a dumb dumb ,NOT-BUYING-IN-IT,2017-06-15
12734,NEWS NEWS NEWS  triple chin dumped more.,NOT-BUYING-IN-IT,2017-06-15
12735,I smell a lawsuit against ceo,kaisdaboss88,2017-06-15
12736,Hold my beer;.  A few coming...,NOT-BUYING-IN-IT,2017-06-15
12737,Butt chin gonna get sued for misleading and,kaisdaboss88,2017-06-15
12738,Jacob wants the bid to get larger so,MrDinero,2017-06-15
12739,Only way this makes an epic run is,rrojarom,2017-06-15
12740,Nope it's done as people are done with him!,Wreckingballer,2017-06-15
12741,He's going to jail for fraud for that,Wreckingballer,2017-06-15
12742,hes  sending me  the ole ,NOT-BUYING-IN-IT,2017-06-15
12743,HE FINALLY BLOCKED ME ON MESSAGES...LOL  I,NOT-BUYING-IN-IT,2017-06-15
12744,LOL can you screenshot and post them???,nicpag9,2017-06-15
12745,If it's the real DiMartino sending you that,GreenBrickRoad,2017-06-15
12746,I just called channel 12 news to let,NOT-BUYING-IN-IT,2017-06-15
12747,Wow that would be awesome! Like that investigative,Wreckingballer,2017-06-15
12748,THEY NEED TO KNOW WHAT TYPE OF PERSON,NOT-BUYING-IN-IT,2017-06-15
12749,UPDATE    CHANNEL 12 PHOENIX  RECEIVE,NOT-BUYING-IN-IT,2017-06-15
12750,.0001Down 99%What a dilutive POS,KeepItRealistic,2017-06-15
12751,What is this scumbag janitor going to do,Wreckingballer,2017-06-15
12752,Man you aren't kidding. This is one giant,Wreckingballer,2017-06-15
12753,Update tomorrow! He said so on Twitter it'd,Thrashing21,2017-06-15
12754,DiMartino's a known scammer for years. No-one's surprised,Homebrew,2017-06-15
12755,I supposed I'm still surprised he's this audacious.,GreenBrickRoad,2017-06-15
12756,He reminds me of the biggest scamming stinky,Wreckingballer,2017-06-15
12757,Most mental masochist are crazy and like to,Wreckingballer,2017-06-15
12758,Authorized Shares raised to 8 BILLION on May,KeepItRealistic,2017-06-15
12759,Absolutely agree. This is one big pile of,Wreckingballer,2017-06-15
12760,Update today?,Thrashing21,2017-06-16
12761,For those who haven't heard or read. Here,NOT-BUYING-IN-IT,2017-06-16
12762,any updates ( if any ) will be,NOT-BUYING-IN-IT,2017-06-16
12763,News would send this !!  Should be,CrazyKar123,2017-06-16
12764,Potential to be a big day if said,iattractwealth100,2017-06-16
12765,"I doubt it, but am crossing my fingers.",Thrashing21,2017-06-16
12766,"Yea, but remember news can also be released",Bankroll423,2017-06-16
12767,VERY true. We shall see. Hoping for something,Thrashing21,2017-06-16
12768,I've been in for a while now since,Bankroll423,2017-06-16
12769,"waiting for the morning  dump, its coming",NOT-BUYING-IN-IT,2017-06-16
12770,LOOK AT THAT CHART.....LOL....HOLLY SMOKES   THIS,NOT-BUYING-IN-IT,2017-06-16
12771,Only a 45 mil bid at .0001. ,YeralHax,2017-06-16
12772,WELL   HIS BIG NEWS AND FINS,NOT-BUYING-IN-IT,2017-06-16
12773,Hope not,Thrashing21,2017-06-16
12774,Very disappointing today not seeing that PR or,rrojarom,2017-06-16
12775,Not surprised,Imarket13,2017-06-16
12776,"Pussy Chin, Pussy Chin he'll bend you over",JOHCOOP,2017-06-16
12777,<DELETED>,<DELETED>,2017-06-16
12778,2s up - here we go!!,OTC Knight,2017-06-16
12779,Uh oh...is it coming?!?!,Thrashing21,2017-06-16
12780,Read it. Not impressed.. http://www.otcmarkets.com/ajax/showFinancialReportById.,rrojarom,2017-06-16
12781,Nice PR! Time to fly...upward trend begins now!,Thrashing21,2017-06-16
12782,<DELETED>,<DELETED>,2017-06-16
12783,"RAADR, Inc. Announces the Completion and Release of",rrojarom,2017-06-16
12784,Nice. Flipped a Millie from .0001 sold at,Brandon_shane,2017-06-16
12785,WOW RDAR has a CTO?  That might,MightyBull,2017-06-16
12786,Let's see 3s today!,Thrashing21,2017-06-16
12787,3 is smart move I'm thinking 4,CrazyKar123,2017-06-16
12788,It's only up from here. Out of trips,Thrashing21,2017-06-16
12789,"finally current, looking forward to the 'epic run'",rrojarom,2017-06-16
12790,"No Cash, No Revenue: http://www.otcmarkets.com/financialReportViewer?symb",davidsson10,2017-06-16
12791,Lol.. no cash no money.. trust gone.. hesa,NOT-BUYING-IN-IT,2017-06-16
12792,Nice slaps on 2s. RDAR rebounding!!!,OTC Knight,2017-06-16
12793,Looks like the market isn't interested in what,Wreckingballer,2017-06-16
12794,The company is so dead broke with a,Wreckingballer,2017-06-16
12795,That's because has hasn't taken a paycheck in,rrojarom,2017-06-16
12796,The only good news that would move this,Wreckingballer,2017-06-16
12797,"So...no more buying? Come on, this is great news!!",Thrashing21,2017-06-16
12798,He needs to do share buy backs or,Imarket13,2017-06-16
12799,Really? There is no multi million dollar revenue,Wreckingballer,2017-06-16
12800,Maybe I missed it or didn't understand what,rrojarom,2017-06-16
12801,Very Heavy Buys !!,CrazyKar123,2017-06-16
12802,LMFAO where?,Wreckingballer,2017-06-16
12803,Huge milly blocks going on ask!!!,OTC Knight,2017-06-16
12804,"$RDAR loving these ""huge hits"" posts.. 31mil .0002's",rrojarom,2017-06-16
12805,Loading!!!!,CrazyKar123,2017-06-16
12806,Looking great here! Keep it up...let's see 3s!!!,Thrashing21,2017-06-16
12807,There's no shareholder around that is willing to,rrojarom,2017-06-16
12808,Hey Jacob! How's things going?  LMAO,huffandillpuff,2017-06-16
12809,He would half to announce share buybacks to,Imarket13,2017-06-16
12810,Well check out the pr he put out,Bankroll423,2017-06-16
12811,Over a month late from lying misleading pr,NOT-BUYING-IN-IT,2017-06-16
12812,"Damn,I missed epic run Bwhahaha... Hilerious",NOT-BUYING-IN-IT,2017-06-16
12813,Next week is the week if he will,Imarket13,2017-06-16
12814,I Agree!,Thrashing21,2017-06-16
12815,He said he has major app updates in,Imarket13,2017-06-16
12816,"yes, the ceo of this coming is dreaming",gonzilee,2017-06-16
12817,The only thing this has going for it,Wreckingballer,2017-06-16
12818,In the meantime.. this is something everyone looking,GreenBrickRoad,2017-06-16
12819,LOL i totally agree with you. that guy,gonzilee,2017-06-16
12820,I agree,Bankroll423,2017-06-16
12821,Another dilution pos lolNo bid coming here,KeepItRealistic,2017-06-17
12822,You aren't joking it was no bid just,Wreckingballer,2017-06-17
12823,It has nothing going for itNothingJust a paper,KeepItRealistic,2017-06-17
12824,They are all paper selling scams Lmfao ,Wreckingballer,2017-06-17
12825,Not true Yes this one is,KeepItRealistic,2017-06-17
12826,Going back to no bid and parking there,KeepItRealistic,2017-06-17
12827,Weeeeeeeeee lol,Wreckingballer,2017-06-17
12828,<DELETED>,<DELETED>,2017-06-17
12829,CHANNEL 12 ACKNOWLEDGES SCREEN SHOTS FROM THE BULLY!!! LOL....,NOT-BUYING-IN-IT,2017-06-17
12830,I'VE  NEVER SEEN ANY OTHER COMPANY ON,NOT-BUYING-IN-IT,2017-06-17
12831,RDAR coming on life. I saw lot of,MVIR,2017-06-17
12832,<DELETED>,<DELETED>,2017-06-17
12833,Wow just read his twitter rant. He is,ThoughtPower,2017-06-17
12834,CEO has some issues yes.Question is can he,rrojarom,2017-06-17
12835,Lol.. he's going to jail.. he'll be hinged,NOT-BUYING-IN-IT,2017-06-18
12836,Feel free to post RDAR's Twitter nonsense.,Homebrew,2017-06-18
12837,He may have deleted some of it.I expect,ThoughtPower,2017-06-18
12838,Can you imagine the nerve to have your,huffandillpuff,2017-06-18
12839,Let's see this epic run ... funny pic,MONEYBAGSCLAY,2017-06-18
12840,I either see a multibagger here or a,huffandillpuff,2017-06-18
12841,Let's hope for the multi bagger lol,MONEYBAGSCLAY,2017-06-18
12842,Searched for app on both android and apple.,LesLV,2017-06-18
12843,"As a professional who works with kids, it",sideout25,2017-06-18
12844,<DELETED>,<DELETED>,2017-06-18
12845,It hasn't been released for Droid even though,Wreckingballer,2017-06-18
12846,Agreed!,Wreckingballer,2017-06-18
12847,the recent pr:,huffandillpuff,2017-06-18
12848,PHOENIX NEWS  12  HAS HIS RANTS...LOL..,NOT-BUYING-IN-IT,2017-06-18
12849,<DELETED>,<DELETED>,2017-06-18
12850,<DELETED>,<DELETED>,2017-06-18
12851,<DELETED>,<DELETED>,2017-06-18
12852,RDAR is in the Google Play Store at,MightyBull,2017-06-19
12853,"As they say....a liar, misleading, calculated sociopathic person",NOT-BUYING-IN-IT,2017-06-19
12854,"Cash $0, Liabilities $6.2_MILLION. Accumulated deficit $17.5_MILLION.",Homebrew,2017-06-19
12855,Toxic debt paying $200k salary for no results.,Homebrew,2017-06-19
12856,Financials Worse & WORSE!! No WONDER Crook kept stalling!!!,Homebrew,2017-06-19
12857,<DELETED>,<DELETED>,2017-06-19
12858,Loading nice again just like Friday,CrazyKar123,2017-06-19
12859,Nice milly slaps on 2s!!,OTC Knight,2017-06-19
12860,Heeeeeeeee  Heeeeeeeeee Heeeeeeeee Heeeeeeeeee   ,NOT-BUYING-IN-IT,2017-06-19
12861,EPIC  RUN   HEHEHEHEHEHE  ,NOT-BUYING-IN-IT,2017-06-19
12862,"The market is waiting for that ""epic"" news",huffandillpuff,2017-06-19
12863,I'm starting to think any 'epic news' regarding,GreenBrickRoad,2017-06-19
12864,HOLLY SMOKES  EPIC  RUN WENT FROM,NOT-BUYING-IN-IT,2017-06-19
12865,HOWS  YAH   EPIC  RUN,NOT-BUYING-IN-IT,2017-06-19
12866,HE NEEDS TO GO ON  CNBC ,NOT-BUYING-IN-IT,2017-06-19
12867,"Yes, thats one of my guesses too...the other",huffandillpuff,2017-06-19
12868,Jacob might be making an 'epic run' across,GreenBrickRoad,2017-06-19
12869,"Haha. Right, and his latest tweet pumps his",GreenBrickRoad,2017-06-19
12870,You're not kidding this stock was at ,huffandillpuff,2017-06-19
12871,QUADRUPLE  CHIN  QUADRUPLE  CHIN ,NOT-BUYING-IN-IT,2017-06-19
12872,"I got 45,000,000 shares at 0.0004, and I'm",Nikkie,2017-06-19
12873,That's four years worth of tax write off.,rrojarom,2017-06-19
12874,??,Nikkie,2017-06-19
12875,You can write off $3k a year in,rrojarom,2017-06-19
12876,I had a few thousand shares of AKTX,Nikkie,2017-06-19
12877,Agreed it is possible. Simply depends on what,rrojarom,2017-06-19
12878,Buying 9 milli,Nikkie,2017-06-19
12879,Nice!!!!!,CrazyKar123,2017-06-19
12880,Good luck. Jacob has proven he has absolutely,GreenBrickRoad,2017-06-19
12881,9 milly buy on 0002s!!,OTC Knight,2017-06-19
12882,<DELETED>,<DELETED>,2017-06-19
12883,Epic run coming,Imarket13,2017-06-19
12884,<DELETED>,<DELETED>,2017-06-19
12885,Let's see that epic run !!! $RDAR,MONEYBAGSCLAY,2017-06-19
12886,Yep. I'm ready. News will send us flying.,OTC Knight,2017-06-19
12887,I'm ready too need mega news to drop,MONEYBAGSCLAY,2017-06-19
12888,If these 2s start going... hmm,anongoldmine,2017-06-19
12889,3.1 billion os with another 5 billion to,NOT-BUYING-IN-IT,2017-06-19
12890,RDAR hasn't dumped in a few days. ,MightyBull,2017-06-19
12891,He needs a monstrous pr to have any,Imarket13,2017-06-19
12892,HE HASN'T DUMPED BECAUSE THERE WASN'T MUCH TO,NOT-BUYING-IN-IT,2017-06-19
12893,MAJOR LYING MISLEADING AND HYPING BY THIS ,NOT-BUYING-IN-IT,2017-06-19
12894,8   BILLION SHARES  LOL ,NOT-BUYING-IN-IT,2017-06-19
12895,Right.  But today there was 300M+ on,MightyBull,2017-06-19
12896,"Quadruple chin, should be in jail. He not",NOT-BUYING-IN-IT,2017-06-19
12897,The RDAR app does work on my iPhone.,MightyBull,2017-06-19
12898,All that has to happen is for the,Wreckingballer,2017-06-19
12899,Are you the one and only person who,Wreckingballer,2017-06-19
12900,<DELETED>,<DELETED>,2017-06-19
12901,It is useless.. lol not worth 800 k,NOT-BUYING-IN-IT,2017-06-19
12902,LOL i doubled the user count when i,MightyBull,2017-06-19
12903,I think that new facial recognition that they,Wreckingballer,2017-06-19
12904,"Pitooey did work too, sorta, and flopped",YeralHax,2017-06-19
12905,APPLICATION DOES NOT WORK    ,NOT-BUYING-IN-IT,2017-06-20
12906,ANY DAY NOW  BIG  DUMP COMING...LOL...MORE,NOT-BUYING-IN-IT,2017-06-20
12907,Frustration has reached it's peak. Exiting today smh,iattractwealth100,2017-06-20
12908,<DELETED>,<DELETED>,2017-06-20
